outcome,outcome_label,time,estimate,conf_low,conf_high,std_error,p_value,significant,panel,sample_type,ncloc_spec,time_mode,parse_exclusion_mode
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-5,-0.0103951990327075,-0.444523730453644,0.423733332388229,0.221494148684152,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-4,-0.0293473253495921,-0.554435538513486,0.495740887814301,0.267902149573415,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-3,-0.0267003602223754,-0.473268165272676,0.419867444827925,0.227840716862398,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-2,0.359669652911807,-0.183943840914757,0.903283146738372,0.2773538233809,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),0,0.569270665469523,0.108659311313529,1.02988201962552,0.235005792936731,,TRUE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),1,0.448256976974659,-0.103999764690037,1.00051371863935,0.281763643706477,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),2,0.172713708959416,-0.384593266487041,0.730020684405874,0.284340293595131,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),3,-0.168274456157146,-0.8282873427437,0.491738430429408,0.336741268666609,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),4,-0.530477112693855,-1.19965721106266,0.13870298567495,0.341418417535105,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),5,-0.148063886155176,-0.83769468231275,0.541566910002398,0.35185244701917,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),6,-0.189957416501861,-1.03206986327428,0.652155030270558,0.429649207536948,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-6,0.0797818812069439,-0.535391847168444,0.694955609582332,0.3138641471303,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-5,0.0650952567492449,-0.351953515175225,0.482144028673714,0.21277998567575,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-4,0.0112073689340863,-0.416602194084845,0.439016931953018,0.218270185213741,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-3,0.20017387156278,-0.280135368740218,0.680483111865778,0.245055734848468,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-2,0.49884779515219,-0.011806344165204,1.00950193446958,0.260537826182344,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),0,0.662743737479665,0.140054950159324,1.18543252480001,0.26667795271446,,TRUE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),1,0.593891926615417,-0.0440207293105052,1.23180458254134,0.325465640778532,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),2,0.343161993141824,-0.303136323160583,0.98946030944423,0.329744038929799,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),3,-0.111846164551755,-0.823591346689194,0.599899017585684,0.363135297008897,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),4,-0.417205962803365,-1.1463112389602,0.311899313353475,0.371992487835122,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),5,-0.353236872362195,-1.06552210271342,0.359048357989034,0.363410831811852,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),6,-0.500363913408031,-1.4636119612672,0.462884134451136,0.491453085642432,,FALSE,strict_full_paper_ncloc_calendar_month_parse_clean,full,paper,calendar_month,parse_clean
