repo_name,month,latest_commit,ncloc,bugs,vulnerabilities,code_smells,duplicated_lines_density,comment_lines_density,cognitive_complexity,technical_debt
Makopolo/megascan_houdini20.0_USD_plugin,2024-04,51c95912cbed07c846baba016831fcec1978d6ce,2496.0,0.0,0.0,795.0,19.0,6.1,566.0,2338.0
Makopolo/megascan_houdini20.0_USD_plugin,2024-05,51c95912cbed07c846baba016831fcec1978d6ce,2496.0,0.0,0.0,795.0,19.0,6.1,566.0,2338.0
Makopolo/megascan_houdini20.0_USD_plugin,2024-06,9ea78b3706bd91ffc45b5d286e05d9d48caefd27,2495.0,0.0,0.0,795.0,19.3,6.2,566.0,2338.0
Makopolo/megascan_houdini20.0_USD_plugin,2024-07,8136e2577c68bb305b707dba182a17b247d1f842,2497.0,0.0,0.0,795.0,19.3,6.2,566.0,2338.0
Makopolo/megascan_houdini20.0_USD_plugin,2024-08,8136e2577c68bb305b707dba182a17b247d1f842,2497.0,0.0,0.0,795.0,19.3,6.2,566.0,2338.0
Makopolo/megascan_houdini20.0_USD_plugin,2024-09,8136e2577c68bb305b707dba182a17b247d1f842,2497.0,0.0,0.0,795.0,19.3,6.2,566.0,2338.0
Makopolo/megascan_houdini20.0_USD_plugin,2024-10,8136e2577c68bb305b707dba182a17b247d1f842,2497.0,0.0,0.0,795.0,19.3,6.2,566.0,2338.0
Makopolo/megascan_houdini20.0_USD_plugin,2024-11,8136e2577c68bb305b707dba182a17b247d1f842,2497.0,0.0,0.0,795.0,19.3,6.2,566.0,2338.0
Makopolo/megascan_houdini20.0_USD_plugin,2024-12,8136e2577c68bb305b707dba182a17b247d1f842,2497.0,0.0,0.0,795.0,19.3,6.2,566.0,2338.0
Makopolo/megascan_houdini20.0_USD_plugin,2025-01,8136e2577c68bb305b707dba182a17b247d1f842,2497.0,0.0,0.0,795.0,19.3,6.2,566.0,2338.0
Makopolo/megascan_houdini20.0_USD_plugin,2025-02,8136e2577c68bb305b707dba182a17b247d1f842,2497.0,0.0,0.0,795.0,19.3,6.2,566.0,2338.0
Makopolo/megascan_houdini20.0_USD_plugin,2025-03,8136e2577c68bb305b707dba182a17b247d1f842,2497.0,0.0,0.0,795.0,19.3,6.2,566.0,2338.0
Makopolo/megascan_houdini20.0_USD_plugin,2025-04,8136e2577c68bb305b707dba182a17b247d1f842,2497.0,0.0,0.0,795.0,19.3,6.2,566.0,2338.0
Makopolo/megascan_houdini20.0_USD_plugin,2025-05,8136e2577c68bb305b707dba182a17b247d1f842,2497.0,0.0,0.0,795.0,19.3,6.2,566.0,2338.0
Makopolo/megascan_houdini20.0_USD_plugin,2025-06,8136e2577c68bb305b707dba182a17b247d1f842,2497.0,0.0,0.0,795.0,19.3,6.2,566.0,2338.0
Makopolo/megascan_houdini20.0_USD_plugin,2025-07,8136e2577c68bb305b707dba182a17b247d1f842,2497.0,0.0,0.0,795.0,19.3,6.2,566.0,2338.0
Makopolo/megascan_houdini20.0_USD_plugin,2025-08,8136e2577c68bb305b707dba182a17b247d1f842,2497.0,0.0,0.0,795.0,19.3,6.2,566.0,2338.0
MalevichAI/malevich,2024-01,63716964c10436377f3ac5e6413ce729bd48fe73,7408.0,7.0,2.0,209.0,1.2,24.1,1266.0,1817.0
MalevichAI/malevich,2024-02,8d00a09bdea9ad1093cd060c310fc3c8d88fbc93,8239.0,8.0,2.0,238.0,1.1,23.4,1411.0,2117.0
MalevichAI/malevich,2024-03,fa65da712ea11d1a3573737dc4356ca5050928d3,10331.0,12.0,2.0,263.0,1.9,20.2,1671.0,2397.0
MalevichAI/malevich,2024-04,64bf75a1e73d6975b39e06dcbec1c88e4e875218,10470.0,10.0,2.0,286.0,1.4,19.9,1762.0,2537.0
MalevichAI/malevich,2024-05,f4ab75e0e691308c1dadbcec259d0e6a2b820da8,10520.0,10.0,2.0,286.0,1.4,19.8,1769.0,2537.0
MalevichAI/malevich,2024-06,4a6051c717fabc9321c4f5abc8b9d024a4a0255d,12463.0,9.0,3.0,315.0,6.2,19.5,2186.0,3020.0
MalevichAI/malevich,2024-07,13324dbffc516f909d4d880974c49c261f29e2ad,13849.0,7.0,3.0,368.0,5.9,20.5,2450.0,3562.0
MalevichAI/malevich,2024-08,b14b7869cf9cf411357168cf062b5c0539aeaa2c,13945.0,9.0,4.0,349.0,3.0,16.3,2706.0,3350.0
MalevichAI/malevich,2024-09,e5326dda025f274046cbc18492e7c358fc334c9a,14800.0,8.0,4.0,363.0,3.6,15.3,2756.0,3382.0
MalevichAI/malevich,2024-10,c0f8f29bf6ef0806c596d44e5dc12732be371dd7,14888.0,8.0,4.0,342.0,3.6,15.2,2785.0,3250.0
MalevichAI/malevich,2024-11,18e8b19a7506c7b51453be5726f3ad733279f7fe,14888.0,8.0,4.0,342.0,3.6,15.2,2785.0,3250.0
MalevichAI/malevich,2024-12,18e8b19a7506c7b51453be5726f3ad733279f7fe,14888.0,8.0,4.0,342.0,3.6,15.2,2785.0,3250.0
MalevichAI/malevich,2025-01,18e8b19a7506c7b51453be5726f3ad733279f7fe,14888.0,8.0,4.0,342.0,3.6,15.2,2785.0,3250.0
MalevichAI/malevich,2025-02,18e8b19a7506c7b51453be5726f3ad733279f7fe,14888.0,8.0,4.0,342.0,3.6,15.2,2785.0,3250.0
MalevichAI/malevich,2025-03,18e8b19a7506c7b51453be5726f3ad733279f7fe,14888.0,8.0,4.0,342.0,3.6,15.2,2785.0,3250.0
MalevichAI/malevich,2025-04,18e8b19a7506c7b51453be5726f3ad733279f7fe,14888.0,8.0,4.0,342.0,3.6,15.2,2785.0,3250.0
MalevichAI/malevich,2025-05,18e8b19a7506c7b51453be5726f3ad733279f7fe,14888.0,8.0,4.0,342.0,3.6,15.2,2785.0,3250.0
MalevichAI/malevich,2025-06,18e8b19a7506c7b51453be5726f3ad733279f7fe,14888.0,8.0,4.0,342.0,3.6,15.2,2785.0,3250.0
MalevichAI/malevich,2025-07,18e8b19a7506c7b51453be5726f3ad733279f7fe,14888.0,8.0,4.0,342.0,3.6,15.2,2785.0,3250.0
MalevichAI/malevich,2025-08,18e8b19a7506c7b51453be5726f3ad733279f7fe,14888.0,8.0,4.0,342.0,3.6,15.2,2785.0,3250.0
MingSun-Tse/LightAvatar-TensorFlow,2024-09,d2bb41c27f14024821c7819d5f958c3ee4adb9d4,1219.0,0.0,0.0,7.0,1.5,28.8,233.0,189.0
MingSun-Tse/LightAvatar-TensorFlow,2024-10,19865a5adcb07c7dd9edd981ff0fe6335edaca62,1800.0,0.0,0.0,19.0,16.4,31.4,295.0,256.0
MingSun-Tse/LightAvatar-TensorFlow,2024-11,3994bf5aa77460a57e943805ace5ca2d2d0b287f,1800.0,0.0,0.0,19.0,16.4,31.4,295.0,256.0
MingSun-Tse/LightAvatar-TensorFlow,2024-12,3994bf5aa77460a57e943805ace5ca2d2d0b287f,1800.0,0.0,0.0,19.0,16.4,31.4,295.0,256.0
MingSun-Tse/LightAvatar-TensorFlow,2025-01,3994bf5aa77460a57e943805ace5ca2d2d0b287f,1800.0,0.0,0.0,19.0,16.4,31.4,295.0,256.0
MingSun-Tse/LightAvatar-TensorFlow,2025-02,3994bf5aa77460a57e943805ace5ca2d2d0b287f,1800.0,0.0,0.0,19.0,16.4,31.4,295.0,256.0
MingSun-Tse/LightAvatar-TensorFlow,2025-03,3994bf5aa77460a57e943805ace5ca2d2d0b287f,1800.0,0.0,0.0,19.0,16.4,31.4,295.0,256.0
MingSun-Tse/LightAvatar-TensorFlow,2025-04,3994bf5aa77460a57e943805ace5ca2d2d0b287f,1800.0,0.0,0.0,19.0,16.4,31.4,295.0,256.0
MingSun-Tse/LightAvatar-TensorFlow,2025-05,3994bf5aa77460a57e943805ace5ca2d2d0b287f,1800.0,0.0,0.0,19.0,16.4,31.4,295.0,256.0
MingSun-Tse/LightAvatar-TensorFlow,2025-06,3994bf5aa77460a57e943805ace5ca2d2d0b287f,1800.0,0.0,0.0,19.0,16.4,31.4,295.0,256.0
MingSun-Tse/LightAvatar-TensorFlow,2025-07,3994bf5aa77460a57e943805ace5ca2d2d0b287f,1800.0,0.0,0.0,19.0,16.4,31.4,295.0,256.0
MingSun-Tse/LightAvatar-TensorFlow,2025-08,3994bf5aa77460a57e943805ace5ca2d2d0b287f,1800.0,0.0,0.0,19.0,16.4,31.4,295.0,256.0
MrTimonM/Arichain-Bot,2025-01,cafdbd057dca6e6a29a6079472ea502b67e6a9af,186.0,0.0,1.0,1.0,0.0,0.0,57.0,5.0
MrTimonM/Arichain-Bot,2025-02,cafdbd057dca6e6a29a6079472ea502b67e6a9af,186.0,0.0,1.0,1.0,0.0,0.0,57.0,5.0
MrTimonM/Arichain-Bot,2025-03,cafdbd057dca6e6a29a6079472ea502b67e6a9af,186.0,0.0,1.0,1.0,0.0,0.0,57.0,5.0
MrTimonM/Arichain-Bot,2025-04,cafdbd057dca6e6a29a6079472ea502b67e6a9af,186.0,0.0,1.0,1.0,0.0,0.0,57.0,5.0
MrTimonM/Arichain-Bot,2025-05,cafdbd057dca6e6a29a6079472ea502b67e6a9af,186.0,0.0,1.0,1.0,0.0,0.0,57.0,5.0
MrTimonM/Arichain-Bot,2025-06,cafdbd057dca6e6a29a6079472ea502b67e6a9af,186.0,0.0,1.0,1.0,0.0,0.0,57.0,5.0
MrTimonM/Arichain-Bot,2025-07,cafdbd057dca6e6a29a6079472ea502b67e6a9af,186.0,0.0,1.0,1.0,0.0,0.0,57.0,5.0
MrTimonM/Arichain-Bot,2025-08,cafdbd057dca6e6a29a6079472ea502b67e6a9af,186.0,0.0,1.0,1.0,0.0,0.0,57.0,5.0
NVIDIA/cuEquivariance,2024-11,f4b52be1a6b7e4666978a6a8499a21e5ee29ecd6,10362.0,14.0,0.0,275.0,1.1,27.7,1866.0,1795.0
NVIDIA/cuEquivariance,2024-12,163f5f15fbe422cd37bf57923d89761ac8f45185,10997.0,16.0,0.0,227.0,1.0,27.8,1998.0,1591.0
NVIDIA/cuEquivariance,2025-01,07e715cf2762e67fb2a0fbc109a5d24a94fc5117,11414.0,16.0,0.0,225.0,0.7,27.2,2024.0,1554.0
NVIDIA/cuEquivariance,2025-02,f5a67a583e60162fb1db47d954c916c845ad4d2f,11515.0,16.0,0.0,227.0,0.7,27.3,2061.0,1553.0
NVIDIA/cuEquivariance,2025-03,cd297d02978484ce75135f9104f0015f3f598159,11515.0,16.0,0.0,227.0,0.7,27.3,2061.0,1553.0
NVIDIA/cuEquivariance,2025-04,63765206185021ff123b68ffaa3f37053ec68906,13968.0,16.0,0.0,240.0,0.6,27.0,2352.0,1646.0
NVIDIA/cuEquivariance,2025-05,6a78b3f56d1ea7387465b152c12ed09e083cc4b9,14619.0,16.0,0.0,248.0,0.9,26.8,2402.0,1703.0
NVIDIA/cuEquivariance,2025-06,9cc03d657ce7124cd7998d2c66f6901783f29979,14698.0,15.0,0.0,248.0,0.9,27.3,2408.0,1703.0
NVIDIA/cuEquivariance,2025-07,5fbf607f5361e40352d0f9b49ed60260a48ad91c,19156.0,15.0,0.0,311.0,3.0,26.8,3105.0,2315.0
NVIDIA/cuEquivariance,2025-08,5942dd5c8783949e83c462f012060bb767c6154e,19894.0,15.0,0.0,316.0,3.1,27.1,3164.0,2349.0
NiceRingNode/LGGPT,2025-01,ee2d46bb8d20bd894f56c7db278640f524d8068a,,0.0,0.0,0.0,,,,0.0
NiceRingNode/LGGPT,2025-02,338bbb4dcd894e5f7111e9ea141f16d1e7af7249,1878.0,2.0,4.0,120.0,6.6,10.7,440.0,635.0
NiceRingNode/LGGPT,2025-03,df47d02d98a642ad71b559b599bdae41893b248d,1878.0,2.0,4.0,120.0,6.6,10.7,440.0,635.0
NiceRingNode/LGGPT,2025-04,df47d02d98a642ad71b559b599bdae41893b248d,1878.0,2.0,4.0,120.0,6.6,10.7,440.0,635.0
NiceRingNode/LGGPT,2025-05,df47d02d98a642ad71b559b599bdae41893b248d,1878.0,2.0,4.0,120.0,6.6,10.7,440.0,635.0
NiceRingNode/LGGPT,2025-06,16ea2d98f990a675ec0473fe5c85beeddf9552d5,1878.0,2.0,4.0,120.0,6.6,10.7,440.0,635.0
NiceRingNode/LGGPT,2025-07,16ea2d98f990a675ec0473fe5c85beeddf9552d5,1878.0,2.0,4.0,120.0,6.6,10.7,440.0,635.0
NiceRingNode/LGGPT,2025-08,ce5d480380c407d687cb5bab0701cb1c33fe4238,1878.0,2.0,4.0,120.0,6.6,10.7,440.0,635.0
OSU-NLP-Group/HippoRAG,2024-05,9b784993c54e63a3d9610ba322a864e8bddd04a6,3039.0,3.0,1.0,79.0,4.8,7.7,1031.0,484.0
OSU-NLP-Group/HippoRAG,2024-06,cfbe01eef0766757a5d329216245d254d96f4ca7,3490.0,3.0,1.0,92.0,3.3,9.2,1222.0,732.0
OSU-NLP-Group/HippoRAG,2024-07,5ddedf0f516c7bbed777ba54da680c8bb8fb8f84,3502.0,3.0,1.0,94.0,3.3,9.3,1224.0,737.0
OSU-NLP-Group/HippoRAG,2024-08,5ddedf0f516c7bbed777ba54da680c8bb8fb8f84,3502.0,3.0,1.0,94.0,3.3,9.3,1224.0,737.0
OSU-NLP-Group/HippoRAG,2024-09,5ddedf0f516c7bbed777ba54da680c8bb8fb8f84,3502.0,3.0,1.0,94.0,3.3,9.3,1224.0,737.0
OSU-NLP-Group/HippoRAG,2024-10,5ddedf0f516c7bbed777ba54da680c8bb8fb8f84,3502.0,3.0,1.0,94.0,3.3,9.3,1224.0,737.0
OSU-NLP-Group/HippoRAG,2024-11,5ddedf0f516c7bbed777ba54da680c8bb8fb8f84,3502.0,3.0,1.0,94.0,3.3,9.3,1224.0,737.0
OSU-NLP-Group/HippoRAG,2024-12,5ddedf0f516c7bbed777ba54da680c8bb8fb8f84,3502.0,3.0,1.0,94.0,3.3,9.3,1224.0,737.0
OSU-NLP-Group/HippoRAG,2025-01,b04488d54c4c325dcbdfff6013c7e1ba117874fa,3502.0,3.0,1.0,94.0,3.3,9.3,1224.0,737.0
OSU-NLP-Group/HippoRAG,2025-02,7fd48f3734c664d1ec69be65413b9dde4af44bf3,2789.0,0.0,1.0,84.0,3.5,26.5,483.0,449.0
OSU-NLP-Group/HippoRAG,2025-03,e455c5d67f2b3e59b7940382e5556e303cccf55b,2883.0,0.0,1.0,85.0,3.4,26.6,498.0,454.0
OSU-NLP-Group/HippoRAG,2025-04,c0a8b6e27f340d7703d83c48c671d2cb5223d712,4062.0,0.0,1.0,119.0,19.5,24.5,713.0,657.0
OSU-NLP-Group/HippoRAG,2025-05,19bb2e434f470440f100a1dad0341f15849641e2,4062.0,0.0,1.0,119.0,19.5,24.5,713.0,657.0
OSU-NLP-Group/HippoRAG,2025-06,242abfbefa03d6fce7a5c107e10ec24f22945b1f,4274.0,1.0,1.0,122.0,18.7,23.8,733.0,687.0
OSU-NLP-Group/HippoRAG,2025-07,5f7ffa7ffaf9ed2d7b963826c61edc356516bdae,4396.0,1.0,1.0,124.0,18.2,23.5,748.0,697.0
OSU-NLP-Group/HippoRAG,2025-08,e0452e323bfcf5e2eb755ec45c1a597ec843a578,4703.0,2.0,1.0,136.0,19.2,23.3,775.0,772.0
PennyLaneAI/catalyst,2024-01,96a8d1eb8531937461a9449da5af3354a7322675,19133.0,7.0,0.0,130.0,7.4,24.7,1509.0,673.0
PennyLaneAI/catalyst,2024-02,2689a354b64ab9e15859dc3155414b1e0f28b127,21913.0,7.0,0.0,166.0,6.8,25.7,1629.0,769.0
PennyLaneAI/catalyst,2024-03,72698d8120bd691e7c197bb7c852e1228a261db4,23596.0,7.0,0.0,183.0,6.5,25.9,1812.0,832.0
PennyLaneAI/catalyst,2024-04,bd4766f85314aa110a202991d38338ac969fc846,24342.0,7.0,0.0,186.0,6.3,26.4,1905.0,843.0
PennyLaneAI/catalyst,2024-05,de712cfd803d1a535a009a4a7edb38c898c7aa54,25408.0,7.0,0.0,185.0,5.8,27.1,1935.0,824.0
PennyLaneAI/catalyst,2024-06,48948061e2d6a9d4ef1fbceb9f0503d2848958fd,31012.0,7.0,0.0,205.0,5.2,25.5,2352.0,961.0
PennyLaneAI/catalyst,2024-07,9f8c66353f0240787a394ac725e7ffd239f5a448,32285.0,7.0,0.0,215.0,5.1,25.6,2475.0,1040.0
PennyLaneAI/catalyst,2024-08,00e67fd1a70931be2b7175bd200269561d6ec6f7,34377.0,7.0,0.0,220.0,5.0,26.0,2598.0,1074.0
PennyLaneAI/catalyst,2024-09,50635c76e940677a89e4055307c9eb1083a36600,36102.0,7.0,0.0,230.0,5.2,26.7,2759.0,1133.0
PennyLaneAI/catalyst,2024-10,0e1c24d7ef626f18800978df9cd34e5177da042d,36553.0,7.0,0.0,235.0,5.2,26.9,2807.0,1153.0
PennyLaneAI/catalyst,2024-11,61c06b1ba294325392f65f93ab7b9292e9fe1800,37169.0,7.0,0.0,228.0,4.9,26.8,2773.0,1094.0
PennyLaneAI/catalyst,2024-12,4ab437d35491088597bb6f2e4261bab3c3cedc2b,38169.0,7.0,0.0,253.0,5.0,27.0,2868.0,1236.0
PennyLaneAI/catalyst,2025-01,d7391b2a18820e80af59095204f668f1758e2278,37830.0,7.0,0.0,231.0,4.9,27.2,2810.0,1125.0
PennyLaneAI/catalyst,2025-02,f4f4105451484b80b4fb3f71dc41ff395c188cce,38304.0,7.0,0.0,234.0,5.1,27.2,2827.0,1140.0
PennyLaneAI/catalyst,2025-03,d5329df09ed618392f858c17160e1d7833a2588c,39181.0,7.0,0.0,239.0,4.9,27.4,2897.0,1158.0
PennyLaneAI/catalyst,2025-04,6b142ed845381abc56f14054aa2abaec7e34b6c7,40249.0,7.0,0.0,243.0,4.8,27.4,3021.0,1204.0
PennyLaneAI/catalyst,2025-05,06db0834814629bbac4bea9188101898cc4b0a91,41316.0,7.0,0.0,244.0,4.7,27.8,3055.0,1221.0
PennyLaneAI/catalyst,2025-06,f43af48a983a734ca863a04362b99176d506bcb8,42449.0,7.0,0.0,251.0,4.5,28.3,3110.0,1274.0
PennyLaneAI/catalyst,2025-07,4f4b01a142d5224279c4d0fcd6b944fcc80b343b,43735.0,7.0,0.0,249.0,4.5,28.4,3208.0,1272.0
PennyLaneAI/catalyst,2025-08,0150699ff9adda89142bf65e2600619d61f6d55a,44534.0,7.0,0.0,247.0,4.3,28.3,3335.0,1259.0
PhilNad/robot-arm-kinematic-calibration,2024-07,671867f97e17625062bf0eab24d1381369e59ea7,374.0,0.0,0.0,12.0,0.0,45.5,63.0,41.0
PhilNad/robot-arm-kinematic-calibration,2024-08,6e0292a27caedfd3a205502115d243868fafc00d,386.0,0.0,0.0,14.0,0.0,46.1,63.0,45.0
PhilNad/robot-arm-kinematic-calibration,2024-09,6e0292a27caedfd3a205502115d243868fafc00d,386.0,0.0,0.0,14.0,0.0,46.1,63.0,45.0
PhilNad/robot-arm-kinematic-calibration,2024-10,6e0292a27caedfd3a205502115d243868fafc00d,386.0,0.0,0.0,14.0,0.0,46.1,63.0,45.0
PhilNad/robot-arm-kinematic-calibration,2024-11,6e0292a27caedfd3a205502115d243868fafc00d,386.0,0.0,0.0,14.0,0.0,46.1,63.0,45.0
PhilNad/robot-arm-kinematic-calibration,2024-12,6e0292a27caedfd3a205502115d243868fafc00d,386.0,0.0,0.0,14.0,0.0,46.1,63.0,45.0
PhilNad/robot-arm-kinematic-calibration,2025-01,2ff9410285bb9cc5ae3fb2f4bfa716df4714ef82,384.0,0.0,0.0,14.0,0.0,46.2,63.0,45.0
PhilNad/robot-arm-kinematic-calibration,2025-02,2ff9410285bb9cc5ae3fb2f4bfa716df4714ef82,384.0,0.0,0.0,14.0,0.0,46.2,63.0,45.0
PhilNad/robot-arm-kinematic-calibration,2025-03,0f26b06be69ce3d41d97d259aef577831d7fc741,567.0,0.0,0.0,39.0,2.5,42.4,116.0,160.0
PhilNad/robot-arm-kinematic-calibration,2025-04,0f26b06be69ce3d41d97d259aef577831d7fc741,567.0,0.0,0.0,39.0,2.5,42.4,116.0,160.0
PhilNad/robot-arm-kinematic-calibration,2025-05,0f26b06be69ce3d41d97d259aef577831d7fc741,567.0,0.0,0.0,39.0,2.5,42.4,116.0,160.0
PhilNad/robot-arm-kinematic-calibration,2025-06,0f26b06be69ce3d41d97d259aef577831d7fc741,567.0,0.0,0.0,39.0,2.5,42.4,116.0,160.0
PhilNad/robot-arm-kinematic-calibration,2025-07,0f26b06be69ce3d41d97d259aef577831d7fc741,567.0,0.0,0.0,39.0,2.5,42.4,116.0,160.0
PhilNad/robot-arm-kinematic-calibration,2025-08,0f26b06be69ce3d41d97d259aef577831d7fc741,567.0,0.0,0.0,39.0,2.5,42.4,116.0,160.0
PiotrMachowski/Home-Assistant-custom-components-TGE,2024-08,b41e7abb05f44358d79a837ad75bd52c5111cf30,472.0,0.0,0.0,8.0,0.0,1.9,28.0,24.0
PiotrMachowski/Home-Assistant-custom-components-TGE,2024-09,b41e7abb05f44358d79a837ad75bd52c5111cf30,472.0,0.0,0.0,8.0,0.0,1.9,28.0,24.0
PiotrMachowski/Home-Assistant-custom-components-TGE,2024-10,491258091d67efcaabb8a07b243761d431720f19,611.0,0.0,0.0,10.0,0.0,1.6,47.0,34.0
PiotrMachowski/Home-Assistant-custom-components-TGE,2024-11,d4c725c5d719a446ed11b0ad1e33a6776980aa68,619.0,0.0,0.0,10.0,0.0,1.6,50.0,34.0
PiotrMachowski/Home-Assistant-custom-components-TGE,2024-12,406613917b744b0432f8fdaa6e366e1861e7b973,619.0,0.0,0.0,10.0,0.0,1.6,50.0,34.0
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-01,113a30a33770fc1166a276de61a9dd6d08fcebb2,633.0,0.0,0.0,11.0,0.0,1.6,52.0,35.0
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-02,113a30a33770fc1166a276de61a9dd6d08fcebb2,633.0,0.0,0.0,11.0,0.0,1.6,52.0,35.0
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-03,113a30a33770fc1166a276de61a9dd6d08fcebb2,633.0,0.0,0.0,11.0,0.0,1.6,52.0,35.0
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-04,2f4f5562fdac037052a12d34976b1b2bcf691a6f,633.0,0.0,0.0,11.0,0.0,1.6,52.0,35.0
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-05,2f4f5562fdac037052a12d34976b1b2bcf691a6f,633.0,0.0,0.0,11.0,0.0,1.6,52.0,35.0
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-06,2f4f5562fdac037052a12d34976b1b2bcf691a6f,633.0,0.0,0.0,11.0,0.0,1.6,52.0,35.0
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-07,2f4f5562fdac037052a12d34976b1b2bcf691a6f,633.0,0.0,0.0,11.0,0.0,1.6,52.0,35.0
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-08,b6b8f353c03bd5af9d5de6b9c78f1285a8767f45,644.0,0.0,0.0,13.0,0.0,1.5,53.0,45.0
PromtEngineer/localGPT,2024-01,1fca83aff1ebdc1ecb1fd057c7466753a7737bc6,880.0,0.0,3.0,30.0,0.0,24.9,140.0,151.0
PromtEngineer/localGPT,2024-02,e997a8a09545b655990dea641b548aeac9abcca5,918.0,0.0,3.0,30.0,0.0,24.0,143.0,151.0
PromtEngineer/localGPT,2024-03,e997a8a09545b655990dea641b548aeac9abcca5,918.0,0.0,3.0,30.0,0.0,24.0,143.0,151.0
PromtEngineer/localGPT,2024-04,e997a8a09545b655990dea641b548aeac9abcca5,918.0,0.0,3.0,30.0,0.0,24.0,143.0,151.0
PromtEngineer/localGPT,2024-05,a1dea3becb8b1ae28a87369b1636c4c4a4501c27,939.0,0.0,3.0,34.0,0.0,24.2,147.0,172.0
PromtEngineer/localGPT,2024-06,a1dea3becb8b1ae28a87369b1636c4c4a4501c27,939.0,0.0,3.0,34.0,0.0,24.2,147.0,172.0
PromtEngineer/localGPT,2024-07,a1dea3becb8b1ae28a87369b1636c4c4a4501c27,939.0,0.0,3.0,34.0,0.0,24.2,147.0,172.0
PromtEngineer/localGPT,2024-08,b4322d4805a4712033021fa2eb64c296f2c94220,939.0,0.0,3.0,34.0,0.0,24.2,147.0,172.0
PromtEngineer/localGPT,2024-09,b654a59976053b5cbb55cdc5de26058309007f3f,939.0,0.0,3.0,34.0,0.0,24.2,147.0,172.0
PromtEngineer/localGPT,2024-10,c3620d972b020cafc5fef0604566577d75894d00,1093.0,0.0,3.0,35.0,0.0,23.7,174.0,177.0
PromtEngineer/localGPT,2024-11,732c57d32698901b1d64ee120b98aa2de5e2536b,1093.0,0.0,3.0,35.0,0.0,23.7,174.0,177.0
PromtEngineer/localGPT,2024-12,732c57d32698901b1d64ee120b98aa2de5e2536b,1093.0,0.0,3.0,35.0,0.0,23.7,174.0,177.0
PromtEngineer/localGPT,2025-01,732c57d32698901b1d64ee120b98aa2de5e2536b,1093.0,0.0,3.0,35.0,0.0,23.7,174.0,177.0
PromtEngineer/localGPT,2025-02,deb7369fc37e4315d76735cafe7ddd0a509e1432,1093.0,0.0,3.0,35.0,0.0,23.7,174.0,177.0
PromtEngineer/localGPT,2025-03,4e0d9e75e9340fbd9d8f7d75cfdb7c5c9fbb0df4,1093.0,0.0,3.0,35.0,0.0,23.7,174.0,177.0
PromtEngineer/localGPT,2025-04,4e0d9e75e9340fbd9d8f7d75cfdb7c5c9fbb0df4,1093.0,0.0,3.0,35.0,0.0,23.7,174.0,177.0
PromtEngineer/localGPT,2025-05,4e0d9e75e9340fbd9d8f7d75cfdb7c5c9fbb0df4,1093.0,0.0,3.0,35.0,0.0,23.7,174.0,177.0
PromtEngineer/localGPT,2025-06,4e0d9e75e9340fbd9d8f7d75cfdb7c5c9fbb0df4,1093.0,0.0,3.0,35.0,0.0,23.7,174.0,177.0
PromtEngineer/localGPT,2025-07,47e59d29fc39b495aa7c5db0bc7b24a2d50eac31,7278.0,0.0,0.0,105.0,3.6,16.0,1955.0,1204.0
PromtEngineer/localGPT,2025-08,47e59d29fc39b495aa7c5db0bc7b24a2d50eac31,7278.0,0.0,0.0,105.0,3.6,16.0,1955.0,1204.0
R0uter/ss.conf-for-surge,2024-01,1b34dbb5be92aeec104591dad35623b17f715ef1,207.0,0.0,0.0,18.0,0.0,7.2,32.0,73.0
R0uter/ss.conf-for-surge,2024-02,1b34dbb5be92aeec104591dad35623b17f715ef1,207.0,0.0,0.0,18.0,0.0,7.2,32.0,73.0
R0uter/ss.conf-for-surge,2024-03,1b34dbb5be92aeec104591dad35623b17f715ef1,207.0,0.0,0.0,18.0,0.0,7.2,32.0,73.0
R0uter/ss.conf-for-surge,2024-04,1b34dbb5be92aeec104591dad35623b17f715ef1,207.0,0.0,0.0,18.0,0.0,7.2,32.0,73.0
R0uter/ss.conf-for-surge,2024-05,1b34dbb5be92aeec104591dad35623b17f715ef1,207.0,0.0,0.0,18.0,0.0,7.2,32.0,73.0
R0uter/ss.conf-for-surge,2024-06,1b34dbb5be92aeec104591dad35623b17f715ef1,207.0,0.0,0.0,18.0,0.0,7.2,32.0,73.0
R0uter/ss.conf-for-surge,2024-07,d9469ef5b524d25b6a93c130fad76a5f721b8656,207.0,0.0,0.0,16.0,0.0,7.2,29.0,63.0
R0uter/ss.conf-for-surge,2024-08,d9469ef5b524d25b6a93c130fad76a5f721b8656,207.0,0.0,0.0,16.0,0.0,7.2,29.0,63.0
R0uter/ss.conf-for-surge,2024-09,d9469ef5b524d25b6a93c130fad76a5f721b8656,207.0,0.0,0.0,16.0,0.0,7.2,29.0,63.0
R0uter/ss.conf-for-surge,2024-10,d9469ef5b524d25b6a93c130fad76a5f721b8656,207.0,0.0,0.0,16.0,0.0,7.2,29.0,63.0
