repo_name,status,target_dir,note
00sapo/taskcheck,cloned,/home/user1-system12/project-workspace/ai_code_complexity_study_python/control-repos/00sapo_taskcheck,ok
2019211474/DL-NASA-SOH-CNN-BILSTM-Attention,cloned,/home/user1-system12/project-workspace/ai_code_complexity_study_python/control-repos/2019211474_DL-NASA-SOH-CNN-BILSTM-Attention,ok
4mritGiri/NumberTracker,cloned,/home/user1-system12/project-workspace/ai_code_complexity_study_python/control-repos/4mritGiri_NumberTracker,ok
666wcy/ARPT-Bot,cloned,/home/user1-system12/project-workspace/ai_code_complexity_study_python/control-repos/666wcy_ARPT-Bot,ok
AkariAsai/ScholarQABench,cloned,/home/user1-system12/project-workspace/ai_code_complexity_study_python/control-repos/AkariAsai_ScholarQABench,ok
